Wavelength,Hypo,Inc
594.711,-209.95591000000000,-328.47364000000000
595.003,-179.52860000000000,-320.33318500000000
595.295,-139.77118500000000,-305.77682000000000
595.588,-141.39724000000000,-289.9440950000000
595.88,-137.3828350000000,-275.16091000000000
596.172,-173.17829000000000,-295.97318500000000
596.464,-147.0671400000000,-304.3986450000000
596.756,-153.69283500000000,-318.47728000000000
597.048,-204.25762500000000,-331.003185
597.34,-140.35993000000000,-286.31591000000000
597.632,-122.29748500000000,-257.41864000000000
597.924,-151.69811500000000,-254.51000500000000
598.216,-133.63269500000000,-238.38045500000000
598.508,-64.713595,-200.27090500000000
598.799,-36.9091949999999,-179.39499500000000
599.091,-59.63238000000010,-195.38136500000000
