Wavelength,Hypo,Inc
ST02168_1:101,,
433.792,-230.65329000000008,662.6886399999999
434.104,-220.48143000000005,653.291825
434.415,-234.22859499999993,623.5263650000002
434.726,-293.52209500000004,580.2227299999998
435.038,-283.645455,576.716365
435.349,-296.93300000000005,569.631365
435.66,-273.5676900000001,587.7327300000001
435.971,-199.83688499999994,644.1213700000001
436.283,-144.34989499999995,685.933635
436.594,-109.10993499999995,709.3713600000001
436.905,-138.84528,699.0645400000001
437.216,-171.77223500000014,660.853635
437.527,-220.74881000000005,622.9604599999999
437.838,-199.34356000000014,639.135455
438.149,-122.40639500000009,680.390455
438.46,-134.335695,674.1890950000001
438.77,-183.13427000000001,646.8740899999999
439.081,-218.5083249999999,632.2195450000002
439.392,-233.46073000000013,617.51546
439.703,-263.051155,588.2836400000001
440.013,-275.0234649999999,576.87318
440.324,-257.12413000000004,589.76136
440.634,-230.22741499999995,617.248175
440.945,-117.30604500000004,661.84273
441.256,-178.63094999999998,622.74136
441.566,-271.444265,574.5436400000001
441.876,-229.51661000000001,587.07772
442.187,-193.85178499999984,618.00909
442.497,-170.48768999999993,648.4636350000003
442.807,-166.2850699999999,657.4054550000002
443.118,-141.02839500000016,672.2504499999999
443.428,-129.28726999999992,691.2900050000001
443.738,-105.88821499999983,700.6272750000002
444.048,-132.8760850000001,674.5204550000001
444.358,-195.28413000000012,644.6281799999998
444.668,-94.24699999999984,697.7040900000002
444.978,-28.361184999999978,751.3636350000002
445.288,-49.368424999999895,756.309095
445.598,-22.89584499999995,752.8713600000001
445.908,-77.92538500000012,705.22636
446.218,-166.81520999999998,653.9040950000001
446.528,-161.70248500000014,654.4081749999998
446.837,-161.34202499999992,658.0009100000001
447.147,-182.2640950000001,649.63545
447.457,-117.59534499999995,674.244095
447.766,-104.20374000000015,683.530005
448.076,-172.64905,651.868185
448.386,-190.63220000000013,629.6550049999998
448.695,-197.56056,611.5318199999999
449.005,-200.2153199999999,600.7404500000001
449.314,-146.55413,619.89409
449.623,-136.61878000000002,633.7472699999998
449.933,-185.56618500000002,624.714545
450.242,-204.2494700000001,619.3477350000001
450.551,-211.67813999999998,618.7195450000002
450.861,-190.4485249999999,623.542735
451.17,-162.13590499999998,631.180915
451.479,-127.00821999999994,648.8895500000001
451.788,-103.37118499999985,656.75864
452.097,-110.72696000000008,652.45136
452.406,-109.44052499999987,663.748635
452.715,-83.08280000000002,684.3313599999999
453.024,-62.65065999999995,704.2750000000001
453.333,-74.81586999999996,712.93273
453.642,-62.84338499999996,716.6622750000001
453.951,-82.55244999999991,703.769545
454.259,-106.18031500000012,682.7599999999999
454.568,-124.29440499999998,658.6659099999999
454.877,-131.13510999999994,634.6827250000001
455.186,-170.10003999999992,593.694995
455.494,-177.42143,579.28137
455.803,-182.1201749999999,566.4445450000001
456.111,-244.97786999999994,525.55591
456.42,-255.90601500000002,515.706365
456.728,-237.76843000000008,508.90545499999985
457.037,-290.29836,464.438635
457.345,-335.66612,438.1922700000001
457.653,-306.63996499999996,451.53091000000006
457.962,-278.35395000000005,466.6468199999998
458.27,-267.26573500000006,486.22408499999995
458.578,-199.00006999999994,532.8722700000001
458.886,-151.81416000000002,566.1572749999998
459.194,-171.82982000000004,568.4504549999999
459.503,-140.34958000000006,596.37091
459.811,-130.29689000000008,621.024545
460.119,-128.86706000000004,635.1995450000001
460.427,-49.57436499999994,680.72273
460.735,28.863320000000044,723.010455
461.042,-27.04831999999999,690.186365
461.35,-88.4040500000001,655.357725
461.658,-91.76279500000004,654.5368249999999
461.966,-92.47154,650.61591
462.274,-72.8078000000001,648.2054499999999
462.581,-63.281814999999995,639.3318200000001
462.889,-96.18443500000006,619.644095
463.197,-108.980145,592.82136
463.504,-183.503915,531.2927249999999
463.812,-264.50884499999995,481.01590999999996
464.119,-291.550385,454.92999999999995
464.427,-227.560385,467.90227500000003
464.734,-208.50086999999985,478.4095450000001
465.042,-287.68374499999993,454.13727000000006
465.349,-304.21031000000005,448.2631900000001
465.656,-282.447865,450.68000500000005
465.964,-232.36556000000007,463.64181999999994
466.271,-208.79450500000007,466.6190899999999
466.578,-249.34248500000004,441.749545
466.885,-229.72668499999986,460.50817500000005
467.192,-200.45754999999986,498.40273000000013
467.499,-192.33740999999998,513.7690900000001
467.806,-171.67016999999987,522.23864
468.113,-158.30901499999993,536.24
468.42,-149.31780000000003,557.08727
468.727,-128.19507,562.4454549999999
469.034,-139.27231499999994,532.56545
469.341,-178.80007,488.50591
469.648,-212.3459099999999,461.4213649999999
469.954,-211.98395500000004,475.10817999999995
470.261,-183.75999500000012,510.98727499999995
470.568,-182.21566500000006,520.1172699999998
470.874,-167.6425250000001,503.8699949999999
471.181,-202.42947500000002,451.3213700000001
471.488,-248.58661000000006,405.7504499999998
471.794,-304.8757350000001,369.451365
472.101,-354.4916099999999,336.0859100000001
472.407,-323.31591000000003,344.40727000000004
472.713,-261.38521000000014,385.7840849999999
473.02,-221.3792000000002,427.4449999999998
473.326,-195.3814299999999,446.95863999999995
473.632,-258.59252000000015,403.20363499999985
473.939,-353.849865,344.732265
474.245,-342.9722049999998,346.30591000000004
474.551,-229.18070000000012,405.5140899999998
474.857,-173.92919499999994,451.6395500000001
475.163,-180.08566499999995,475.80409
475.469,-145.51622500000008,506.2822749999999
475.775,-133.77692000000002,519.616365
476.081,-141.01461000000006,526.0022799999999
476.387,-101.06815000000006,536.116815
476.693,-72.16716499999984,514.6818200000001
476.999,-120.79185499999994,467.8600050000001
477.305,-143.7309449999999,462.0636350000001
477.611,-137.9137750000001,452.7977299999998
477.916,-253.59776499999998,373.76318000000003
478.222,-320.73941000000013,335.389085
478.528,-295.83003500000007,354.07227499999976
478.833,-310.90053,354.09453999999994
479.139,-294.16042000000004,359.27726999999993
479.444,-239.0433599999999,363.38181
479.75,-299.42878,306.03227000000004
480.055,-333.6272349999999,274.7659100000001
480.361,-200.49314500000003,343.18090499999994
480.666,-211.03699499999993,371.74318500000004
480.972,-246.97531500000002,377.0827300000001
481.277,-109.6006299999998,449.8522750000001
481.582,-101.03419999999996,481.77681500000006
481.887,-185.58514500000013,460.8263549999999
482.193,-178.0943349999999,457.01227500000005
482.498,-164.0267550000001,451.10317499999985
482.803,-170.61678000000006,434.96454499999993
483.108,-90.61352999999997,467.225455
483.413,-53.103360000000066,508.53727000000003
483.718,-71.09559500000006,514.9572749999999
484.023,-55.902724999999975,520.1409100000002
484.328,-78.30098000000015,514.9740899999998
484.633,-101.33125499999994,502.9759150000001
484.938,-81.09958500000016,508.75180999999986
485.242,-38.78325000000001,516.31091
485.547,-101.20132500000011,467.0522749999999
485.852,-190.55842500000006,414.54545499999995
486.157,-167.56643500000007,409.8790849999999
486.461,-95.61474999999996,397.29955000000007
486.766,-214.39601500000015,304.51954999999987
487.071,-334.32594500000005,231.68999999999994
487.375,-335.917065,215.38772500000005
487.68,-386.1129,194.66682000000014
487.984,-339.57210000000003,196.100455
488.289,-386.663495,140.78591499999996
488.593,-507.7322300000002,77.7122749999996
488.897,-435.3555950000002,109.56317999999987
489.202,-373.5239200000001,151.3509049999999
489.506,-404.0384250000001,155.76045499999998
489.81,-386.13685,162.889095
490.114,-240.42027500000006,246.28136499999994
490.419,-170.73937,317.11181999999997
490.723,-209.470775,317.745905
491.027,-218.73523999999998,323.403185
491.331,-235.4232149999999,325.30863999999997
491.635,-139.58968000000004,379.0918200000001
491.939,-42.031814999999824,442.74318500000004
492.243,-90.19853,425.105905
492.547,-141.64224000000002,383.42544999999996
492.851,-167.6478000000002,351.8354499999999
493.154,-192.73339499999986,334.00817500000005
493.458,-195.30950499999994,334.2400000000001
493.762,-207.71863500000006,330.63181499999985
494.066,-166.43007000000011,350.72408999999993
494.369,-116.68866999999989,370.587275
494.673,-135.90259000000003,377.7018149999999
494.977,-145.57213000000002,392.97273499999994
495.28,-146.42154499999992,392.82409000000007
495.584,-89.72996499999988,414.8768150000001
495.887,-22.019935000000146,454.00726999999995
496.191,-14.407480000000131,480.41409499999986
496.494,7.458314999999914,508.34453999999994
496.798,21.298780000000022,524.661365
497.101,21.242164999999993,524.305455
497.404,12.296259999999968,518.619545
497.707,25.571855000000028,516.8054500000001
498.011,60.42261999999994,485.64364
498.314,-6.206635000000006,414.296825
498.617,-140.38342999999998,342.35909000000004
498.92,-208.8137449999998,304.51181500000007
499.223,-187.12261999999987,301.9231800000001
499.526,-196.92342499999998,283.5286400000001
499.829,-222.9659099999999,266.2759050000001
500.132,-228.85265999999993,241.76272500000005
500.435,-281.05419499999994,192.14091500000006
500.738,-272.3166799999999,167.27909
501.041,-343.43545500000005,108.7445449999999
501.344,-387.06807500000014,73.94318499999986
501.647,-317.60192000000006,106.38454499999989
501.949,-277.92968500000006,149.02499999999998
502.252,-255.86496499999998,181.42136000000005
502.555,-301.84182,173.74364000000014
502.857,-247.00384999999983,190.71909000000005
503.16,-246.01427,173.89363500000013
503.463,-300.3175500000001,144.66499999999996
503.765,-228.121715,179.96499500000004
504.068,-238.063,180.82455000000004
504.37,-204.05527499999994,208.54909499999997
504.672,-150.01185999999996,257.65317500000003
504.975,-165.49930499999994,262.2663600000001
505.277,-163.16545499999984,258.33090500000014
505.579,-175.28705999999988,225.65364000000008
505.882,-236.95594499999993,164.25682000000006
506.184,-328.9064750000001,113.23635999999988
506.486,-302.92643,119.80818500000001
506.788,-253.917865,139.4418199999999
507.09,-294.21677999999986,116.29590500000003
507.393,-308.3753500000001,103.64954500000002
507.695,-307.41167500000006,106.01545499999986
507.997,-348.7766449999999,85.26954
508.299,-336.64835500000004,85.68182000000002
508.601,-313.94810999999993,101.80273000000011
508.902,-268.656115,131.2072700000001
509.204,-125.94933500000013,193.3686399999999
509.506,-124.56142999999997,194.715915
509.808,-230.5300350000001,152.70727499999987
510.11,-262.7293750000001,141.69544999999994
510.411,-230.84394999999995,161.076365
510.713,-162.67273000000003,193.25908500000003
511.015,-161.49712999999997,184.09955000000002
511.316,-188.04195499999992,148.79636500000004
511.618,-262.39234,91.73272999999995
511.92,-352.1562600000001,36.85317999999995
512.221,-377.77825499999994,11.40954500000008
512.522,-397.56625499999996,-8.020904999999956
512.824,-324.50618499999996,24.421370000000024
513.125,-258.07737999999995,76.37818500000006
513.427,-267.45083999999997,95.472275
513.728,-269.14266,95.54453999999987
514.029,-252.50086499999998,81.70773500000007
514.331,-245.014585,60.96045000000004
514.632,-256.76045999999997,61.23454000000004
514.933,-200.55395,113.25954499999989
515.234,-160.44077500000003,163.985905
515.535,-145.375765,185.33863999999994
515.836,-133.63209500000005,187.01864
516.137,-169.42493000000002,174.9281799999999
516.438,-160.95230500000002,174.60636499999987
516.739,-147.73838999999987,165.80500000000006
517.04,-186.0666799999999,120.13363500000014
517.341,-241.015,55.466819999999885
517.642,-256.19395,27.876819999999952
517.943,-272.2272300000001,27.88682499999993
518.244,-316.897555,12.776814999999957
518.544,-353.85381,-14.959539999999976
518.845,-397.804755,-45.943634999999986
519.146,-381.42594499999996,-51.298180000000116
519.446,-350.09654,-38.88681999999994
519.747,-378.55343000000005,-48.58408999999995
520.048,-372.22849500000007,-55.33590500000004
520.348,-280.9957300000001,-23.289995000000076
520.649,-213.7342000000001,12.952724999999987
520.949,-183.28311499999995,37.6163600000001
521.249,-233.12213500000007,26.4613599999999
521.55,-282.97111499999994,14.921820000000025
521.85,-249.51011000000005,33.26999500000001
522.151,-246.91297,37.37864000000002
522.451,-256.1223399999999,38.25227500000007
522.751,-265.04738,28.6400000000001
523.051,-260.34831999999983,25.047275000000113
523.351,-245.4530450000001,35.62181499999997
523.652,-243.5652500000001,36.717729999999975
523.952,-208.27367000000015,53.78545999999994
524.252,-175.02709500000003,83.01272500000006
524.552,-84.01727499999993,130.38727000000006
524.852,-110.86824999999988,117.48000000000002
525.152,-185.50413000000003,74.81635999999992
525.452,-173.39139999999998,73.409545
525.752,-191.56011,69.22590500000001
526.051,-179.37143000000015,64.00681999999995
526.351,-219.5020249999999,35.079550000000026
526.651,-268.617345,11.493635000000026
526.951,-245.96188999999995,21.071815000000015
527.251,-206.40339500000005,33.36499499999991
527.55,-198.25835500000005,45.86954999999989
527.85,-212.46706500000005,52.86226999999986
528.15,-125.67391500000008,92.5900049999999
528.449,-71.38800500000002,125.60136499999999
528.749,-101.01443500000005,108.5618199999999
529.048,-110.8091599999999,98.03408999999999
529.348,-130.26130000000012,93.52226999999982
529.647,-90.938315,114.0431900000001
529.946,-90.95314500000006,122.8649999999999
530.246,-139.67157000000003,98.87273000000005
530.545,-157.12751999999995,83.18681500000002
530.844,-154.39247999999998,72.42545999999994
531.144,-156.01252500000004,66.95681000000002
531.443,-165.6863649999999,66.206365
531.742,-139.988455,70.71591500000001
532.041,-95.14972499999995,88.71045000000004
532.34,-107.72537999999999,89.91045999999994
532.64,-102.34569499999992,92.4327300000001
532.939,-90.41458000000006,87.92773
533.238,-90.45454499999992,63.8513650000001
533.537,-144.6803799999999,20.044094999999963
533.836,-201.44738499999994,-9.028639999999882
534.134,-199.80472499999985,-13.24590999999998
534.433,-222.20472499999983,-39.19999999999992
534.732,-228.09143000000006,-76.92818
535.031,-298.05059500000016,-139.1350050000001
535.33,-332.88716499999987,-177.20363499999985
535.629,-341.22126000000003,-197.83272999999997
535.927,-397.7900700000001,-225.21863500000003
536.226,-397.7993650000001,-223.55909
536.525,-346.62240999999995,-196.63136499999996
536.823,-276.02920000000006,-153.07317999999998
537.122,-279.633915,-130.56727
537.42,-287.705415,-124.7563550000001
537.719,-259.3799,-121.11500000000001
538.017,-259.1884600000001,-120.23454500000014
538.316,-186.61853500000007,-73.68864000000009
538.614,-159.91600999999991,-36.52181499999994
538.912,-144.68734000000006,-5.871360000000095
539.211,-100.38598000000002,34.139095
539.509,-84.86003499999998,46.448639999999955
539.807,-101.72037999999996,30.313645000000065
540.106,-99.34206500000005,18.575909999999915
540.404,-101.03157500000009,0.6586299999999028
540.702,-177.353745,-49.86591
541,-171.82045500000004,-68.86545500000011
541.298,-164.02077000000008,-82.02773000000002
541.596,-229.22378000000003,-117.18546000000003
541.894,-269.85604999999987,-136.05954499999984
542.192,-258.0072399999999,-135.304095
542.49,-285.02342999999996,-157.51272999999992
542.788,-327.60268499999995,-181.84272499999997
543.086,-287.81860499999993,-161.65545999999983
543.384,-221.02825000000007,-134.8131800000001
543.682,-207.10604999999998,-138.20954500000005
543.979,-201.134545,-112.69136500000002
544.277,-156.66751499999998,-67.85317999999997
544.575,-109.37716499999999,-52.82590999999992
544.873,-124.77010999999995,-54.68954999999994
545.17,-164.89972000000012,-58.08000000000004
545.468,-185.98109000000002,-58.380910000000085
545.765,-158.46517999999998,-40.400460000000066
546.063,-124.93608499999993,-16.29999999999996
546.36,-123.82213000000009,-16.916815000000042
546.658,-137.89888000000005,-44.99318500000015
546.955,-120.61783500000001,-53.304094999999975
547.253,-112.42486500000008,-65.07272999999998
547.55,-153.47322500000007,-120.71136999999999
547.847,-212.00300499999994,-180.00272500000005
548.145,-251.38055499999993,-193.53499499999998
548.442,-246.6340200000002,-170.02772500000015
548.739,-253.25307499999985,-164.34272499999997
549.037,-240.7631849999999,-166.639545
549.334,-257.38587500000006,-189.82409499999994
549.631,-297.1572350000001,-220.52727500000003
549.928,-274.8605600000001,-216.36409000000015
550.225,-231.20654000000013,-191.75772500000005
550.522,-231.8904150000002,-179.72590500000013
550.819,-198.67066,-152.64635999999996
551.116,-79.55591500000003,-77.10228000000006
551.413,-38.29304000000002,-28.22545000000008
551.71,-107.0729300000001,-48.12681500000001
552.007,-135.9478699999999,-74.14772999999992
552.304,-117.37027500000012,-72.73045000000008
552.6,-98.28352500000004,-65.68727000000011
552.897,-98.81597999999985,-67.81408999999985
553.194,-107.34860000000003,-73.61636500000007
553.491,-127.60702500000001,-88.27454000000012
553.787,-100.52129500000001,-92.6931800000001
554.084,-138.45719999999997,-136.29226999999992
554.381,-204.91539000000012,-198.4327350000001
554.677,-270.98472000000015,-255.37045
554.974,-301.4835650000001,-281.05045000000007
555.27,-291.60569999999996,-284.30545500000005
555.567,-330.5799649999999,-326.43500500000005
555.863,-354.3088399999999,-356.259995
556.159,-374.47216500000013,-355.3181800000001
556.456,-371.676325,-343.9918200000001
556.752,-330.613385,-323.4963600000001
557.049,-332.529365,-325.74817999999993
557.345,-295.27321500000005,-302.7354550000001
557.641,-223.33668000000003,-248.17863999999997
557.937,-163.5267100000001,-200.86954500000013
558.233,-170.55719999999997,-188.57590499999992
558.53,-193.85593999999992,-190.899085
558.826,-162.08142999999984,-174.70044999999988
559.122,-156.92111499999987,-159.67408999999995
559.418,-138.29933499999987,-141.68317999999994
559.714,-157.06458500000008,-150.95227500000004
560.01,-182.28988999999984,-169.4927249999999
560.306,-172.79472499999997,-166.35318499999997
560.602,-146.12548999999996,-146.02726999999993
560.898,-155.21726999999998,-143.65318000000002
561.193,-105.9981099999999,-135.43817999999993
561.489,-99.230635,-149.41455000000008
561.785,-153.5994700000001,-175.47545000000008
562.081,-164.86717000000007,-179.88409500000006
562.376,-165.2711849999999,-178.546365
562.672,-182.09132500000004,-184.86181499999998
562.968,-163.3323450000001,-181.6786400000001
563.263,-145.97926999999987,-177.62636499999996
563.559,-159.01028000000008,-187.18364000000008
563.855,-164.23234000000002,-207.63408999999996
564.15,-207.70266000000004,-254.9327300000001
564.446,-279.05374000000006,-303.29727
564.741,-232.61674500000015,-283.241815
565.036,-178.41586999999993,-250.01681999999994
565.332,-213.40454999999997,-260.7031850000001
565.627,-239.036295,-271.03636499999993
565.923,-254.59832000000006,-271.986365
566.218,-244.77761999999984,-261.87726999999995
566.513,-208.52395500000011,-242.49500000000003
566.808,-179.93894999999986,-228.63090999999986
567.104,-139.96227,-222.74453999999992
567.399,-119.71779500000014,-225.98499500000003
567.694,-147.44796999999994,-228.655905
567.989,-166.9205250000001,-229.458185
568.284,-183.62283500000012,-242.85591000000016
568.579,-165.9630749999999,-240.87409
568.874,-154.426255,-242.173635
569.169,-209.257655,-272.947725
569.464,-263.36440500000003,-299.773635
569.759,-259.58486000000005,-307.11864
570.054,-239.34857,-313.83727999999996
570.349,-255.68877999999998,-329.9799999999999
570.643,-220.71591499999988,-308.3459149999999
570.938,-173.435565,-262.480915
571.233,-142.96056499999986,-241.74318499999995
571.528,-160.1553500000001,-261.2972750000001
571.822,-202.83545000000007,-275.92409000000004
572.117,-137.73149999999998,-254.99090499999988
572.412,-147.9278999999999,-273.44544999999994
572.706,-217.36364000000003,-299.816365
573.001,-217.8914000000001,-309.6054550000001
573.295,-235.29531499999996,-339.124545
573.59,-243.75248,-354.48863499999993
573.884,-269.95322,-363.543635
574.179,-328.0937700000002,-380.84863000000007
574.473,-322.74448000000007,-379.33091000000013
574.767,-242.53034500000012,-337.9327250000001
575.062,-207.0279400000001,-302.428185
575.356,-242.39821499999994,-305.995905
575.65,-134.21765500000004,-254.5422700000001
575.945,-115.12740999999994,-228.24953999999997
576.239,-182.4361849999999,-241.34681500000002
576.533,-99.08692500000001,-195.14636000000002
576.827,-60.8813649999999,-156.3450049999999
577.121,-49.02031999999991,-124.70181999999994
577.415,-26.643639999999948,-95.15954999999997
577.709,-29.36272500000001,-97.96045499999998
578.003,-44.58349500000003,-122.16272500000002
578.297,-87.4921349999999,-147.8431799999999
578.591,-49.89531500000004,-144.21773000000002
578.885,-52.55790000000002,-175.699995
579.179,-109.66664500000003,-225.2459100000001
579.473,-117.3925549999999,-244.77319
579.767,-201.4677250000001,-302.798175
580.061,-242.33992999999987,-344.3881849999999
580.354,-232.94783499999994,-375.36772499999984
580.648,-349.07066499999985,-464.2827249999999
580.942,-444.39874499999985,-524.9981799999998
581.235,-421.6677299999998,-514.5422749999998
581.529,-363.4066099999999,-490.91045499999984
581.823,-393.50367000000017,-529.518175
582.116,-418.2895800000001,-565.9213600000002
582.41,-355.8359449999999,-543.640455
582.703,-398.30530999999985,-560.8790849999998
582.997,-418.6009499999999,-566.14955
583.29,-392.5835649999999,-547.4377249999999
583.584,-412.38014499999997,-554.1131849999999
583.877,-346.4698950000002,-511.4240900000002
584.17,-284.11272499999984,-472.08818499999995
584.464,-387.4537099999999,-525.1413699999999
584.757,-481.9607349999999,-573.609095
585.05,-431.54325000000006,-553.93091
585.344,-366.52399,-503.78636500000016
585.637,-333.32083999999986,-450.34863499999983
585.93,-256.7106349999999,-387.93500000000006
586.223,-207.79822000000001,-334.747275
586.516,-204.60394500000007,-308.51181499999996
586.809,-146.12432999999987,-272.26680999999985
587.102,-137.2978350000002,-252.0731850000001
587.395,-145.73915499999993,-239.99817499999995
587.688,-26.72901999999999,-172.20363999999995
587.981,1.0253149999999707,-131.17000500000006
588.274,-26.501160000000084,-118.16000000000008
588.567,11.361859999999915,-97.44181000000003
588.86,-27.249050000000068,-122.79727000000003
589.153,-66.63115500000004,-143.92318
589.446,-45.724579999999996,-134.2790900000001
589.738,-48.00982500000007,-135.20091000000002
590.031,-38.95705999999996,-132.05954499999996
590.324,-16.083289999999977,-120.09863999999997
590.617,-31.627834999999955,-121.31408999999991
590.909,-21.717235000000024,-123.55909000000001
591.202,-31.151889999999923,-134.55363499999993
591.494,-34.594510000000014,-139.20000500000003
591.787,-26.19779000000011,-154.84409000000005
592.08,-29.91112000000004,-178.83364000000012
592.372,-80.43272999999994,-206.01591000000005
592.665,-143.0774849999999,-230.23818499999996
592.957,-111.29206000000005,-222.43500000000006
593.249,-112.06859999999995,-236.2113650000001
593.542,-138.76238,-260.6059100000001
593.834,-139.76202999999998,-277.23954999999995
594.126,-192.2335300000001,-320.98727500000007
594.419,-213.33696,-336.32455000000004
594.711,-209.95591000000002,-328.47364000000005
595.003,-179.52859999999998,-320.33318500000007
595.295,-139.77118499999995,-305.77681999999993
595.588,-141.39724000000012,-289.9440950000002
595.88,-137.3828350000001,-275.16091000000006
596.172,-173.17828999999998,-295.97318499999983
596.464,-147.0671400000001,-304.3986450000001
596.756,-153.69283499999995,-318.47727999999995
597.048,-204.25762499999996,-331.003185
597.34,-140.35992999999996,-286.31591000000003
597.632,-122.29748500000005,-257.41864000000004
597.924,-151.69811499999992,-254.51000499999998
598.216,-133.63269500000007,-238.38045500000015
598.508,-64.713595,-200.27090499999997
598.799,-36.9091949999999,-179.39499499999988
599.091,-59.63238000000007,-195.38136500000002
599.383,-59.44821999999995,-213.17681999999996
599.675,-88.11098000000004,-225.605455
599.966,-22.33681500000018,-190.39454500000016
600.258,7.573885000000068,-180.08817999999997
600.55,-90.39556500000002,-237.08091000000002
600.841,-133.06922500000007,-272.11681500000003
601.133,-159.6851099999999,-296.483185
601.425,-208.94836499999985,-333.6850049999998
601.716,-248.61511,-362.73500000000007
602.008,-226.20293999999993,-361.15455
602.299,-220.57136500000001,-356.2690950000001
602.591,-193.43531999999993,-329.8881849999999
602.882,-150.74759000000006,-291.95454500000005
603.173,-169.5542999999999,-284.6259099999999
603.465,-122.92307000000005,-254.43227
603.756,-25.419129999999882,-198.51727499999993
604.047,-22.382450000000127,-178.1981800000001
604.339,-11.10650000000004,-166.29680999999994
604.63,13.31790500000006,-169.36408999999986
604.921,-64.93804500000006,-216.1927300000001
605.212,-123.62635999999998,-246.46226999999996
605.503,-79.75692499999991,-241.67408999999986
605.795,-122.78420000000014,-277.88864000000007
606.086,-196.5395450000001,-319.79727
606.377,-205.92132500000014,-332.43090500000005
606.668,-221.2390200000001,-352.28272500000014
606.959,-231.84146999999984,-373.98272499999996
607.25,-214.69479499999989,-379.664095
607.541,-246.55058999999994,-401.90499999999986
607.832,-256.470495,-403.8072800000001
608.122,-159.07699500000004,-342.03681500000005
608.413,-173.0558349999999,-326.76227000000006
608.704,-214.47549000000015,-333.7177250000001
608.995,-138.00920000000008,-286.7368200000001
609.286,-89.56541500000003,-242.70318000000006
609.576,-78.00902500000016,-233.6140900000001
609.867,-104.75842499999999,-258.934085
610.158,-141.13674500000002,-274.67545
610.448,-108.7234299999999,-247.444545
610.739,-45.59874500000011,-212.54636499999998
611.03,-53.31450999999993,-211.702725
611.32,-79.17559000000013,-229.41954500000003
611.611,-88.07514000000005,-249.5890950000001
611.901,-150.25472000000002,-273.66318500000006
612.192,-157.1275849999999,-271.8313599999999
612.482,-124.99492999999984,-279.81590500000004
612.773,-156.18105000000014,-323.87682000000007
613.063,-186.47087,-344.04363
613.353,-165.34587,-322.491365
613.644,-188.13779499999998,-333.56044999999995
613.934,-235.2473050000001,-366.893635
614.224,-187.6293700000001,-350.1786350000001
614.515,-186.44531500000005,-348.26818000000003
614.805,-159.01038999999992,-336.74772999999993
615.095,-90.80136500000003,-325.43000000000006
615.385,-240.36044999999993,-418.20772
615.675,-334.95941000000005,-474.87228000000005
615.965,-266.6715449999999,-442.2440949999999
616.255,-219.16115000000005,-395.39181500000007
616.546,-236.52539000000002,-389.57363499999997
616.836,-208.68370000000007,-404.80181500000003
617.126,-246.94188999999986,-444.0559099999998
617.415,-353.6218899999999,-483.92773
617.705,-305.78577000000007,-456.59909000000005
617.995,-273.10003500000005,-439.1877250000001
618.285,-263.79544999999996,-434.6968149999999
618.575,-163.842485,-379.55045500000006
618.865,-157.80280000000005,-335.01728000000014
619.155,-178.38591000000008,-314.40182000000004
619.444,-142.2543649999999,-303.4368149999999
619.734,-147.05276499999994,-329.6004549999999
620.024,-194.57734500000004,-362.92318
620.314,-136.17566000000002,-313.40317500000003
620.603,-58.60437000000002,-255.028635
620.893,-157.20934,-302.45591
621.182,-151.19814499999984,-327.2295449999999
621.472,-97.91090499999984,-284.98817999999994
621.761,-89.96066000000008,-234.64135999999996
622.051,-83.49881000000005,-218.1577249999999
622.34,-111.06696000000011,-226.99227500000003
622.63,-90.97349499999996,-224.21908999999994
622.919,-40.63933999999994,-198.88590999999985
623.209,33.969089999999944,-147.285455
623.498,18.65168499999993,-139.13045500000004
623.787,-47.55523999999991,-166.87408500000004
624.077,11.502929999999992,-136.8695499999999
624.366,40.37279499999988,-102.39227500000003
624.655,49.895414999999886,-116.26272500000003
624.944,22.01332000000008,-144.02681999999993
625.234,-43.46572999999995,-152.8681749999999
625.523,-30.196754999999996,-141.24864000000002
625.812,-17.375040000000013,-133.601365
626.101,4.1305900000000975,-125.24863999999998
626.39,17.376679999999965,-120.442725
626.679,19.90989499999995,-123.32136000000003
626.968,17.73160999999999,-118.28727000000003
627.257,14.119960000000049,-108.13727499999997
627.546,16.301825000000008,-106.31726999999997
627.835,2.7833199999999607,-117.17318000000002
628.124,29.75503500000002,-114.87500000000006
628.413,15.200594999999964,-129.56773000000004
628.702,-45.20475000000012,-159.28590500000007
628.991,-35.3699949999999,-166.7736349999999
629.279,-30.264890000000094,-185.45545000000004
629.568,-65.89601499999998,-216.05181999999996
629.857,-47.67489000000002,-230.96772499999992
630.146,-65.47654000000009,-270.268635
630.434,-164.80919499999993,-339.38590499999987
630.723,-223.55311000000003,-391.1654500000001
631.012,-276.20713,-429.84909000000005
631.3,-307.49241000000006,-441.92590500000006
631.589,-256.4502450000001,-412.79272500000013
631.877,-225.82196,-399.50455
632.166,-283.935105,-434.039545
632.455,-290.11109,-440.16499999999996
632.743,-237.67601000000002,-411.2854500000001
633.031,-222.41056500000002,-396.69499999999994
633.32,-183.72972499999995,-367.99454999999995
633.608,-113.1598600000001,-306.37681499999997
633.897,-74.10206500000004,-250.88863500000005
634.185,-40.06367,-210.93726500000014
634.473,-48.1273799999999,-197.79181499999987
634.762,-77.44612000000006,-208.34454999999997
635.05,-69.12020999999993,-204.3445499999999
635.338,10.236254999999858,-165.67500000000013
635.626,24.26719999999994,-160.77818499999995
635.914,-40.31135999999998,-196.00635999999992
636.203,-43.09010500000005,-201.81727000000006
636.491,-13.428184999999871,-185.8977349999999
636.779,-31.358455000000106,-201.24727000000013
637.067,-96.22163999999987,-239.17318499999988
637.355,-101.39346499999999,-242.661365
