Time (hours),Date/Time,Temperature (ºC)_incubator,Humidity (%RH)_incubator,Pressure (hPA)_incubator,Light (lux)_incubator,Temperature (ºC)_hypomagnetic,Humidity (%RH)_hypomagnetic,Pressure (hPA)_hypomagnetic,Light (lux)_hypomagnetic
22.9,2024-09-19 08:54:00+00:00,20.0575,66.5125,999.53,0,20.142500000000005,61.1225,1000.09,0
22.883333333333333,2024-09-19 08:53:00+00:00,20.0525,66.515,999.505,0,20.157500000000002,61.1225,1000.0875,0
22.866666666666667,2024-09-19 08:52:00+00:00,20.055,66.52,999.49,0,20.142500000000002,61.1075,1000.055,0
22.85,2024-09-19 08:51:00+00:00,20.05,66.5175,999.485,0,20.135,61.1225,1000.0775,0
22.833333333333332,2024-09-19 08:50:00+00:00,20.05,66.4975,999.46,0,20.137500000000003,61.1025,1000.0375,0
22.816666666666666,2024-09-19 08:49:00+00:00,20.0675,66.53,999.4575,0,20.137500000000003,61.1025,1000.0375,0
22.8,2024-09-19 08:48:00+00:00,20.06,66.52,999.435,0,20.150000000000002,61.1125,1000.02,0
22.783333333333335,2024-09-19 08:47:00+00:00,20.045,66.515,999.42,0,20.145000000000003,61.11,1000.01,0
22.766666666666666,2024-09-19 08:46:00+00:00,20.0475,66.5025,999.4325,0,20.1325,61.0975,1000.005,0
22.75,2024-09-19 08:45:00+00:00,20.05,66.5,999.4275,0,20.137500000000003,61.105,999.995,0
22.733333333333334,2024-09-19 08:44:00+00:00,20.055,66.5025,999.41,0,20.145000000000003,61.105,999.9975,0
22.716666666666665,2024-09-19 08:43:00+00:00,20.055,66.5,999.4,0,20.150000000000002,61.0825,999.9925,0
22.7,2024-09-19 08:42:00+00:00,20.0625,66.5125,999.4,0,20.150000000000002,61.09,999.9725,0
22.683333333333334,2024-09-19 08:41:00+00:00,20.0625,66.50999999999999,999.38,0,20.135,61.095,999.955,0
22.666666666666668,2024-09-19 08:40:00+00:00,20.0475,66.5175,999.38,0,20.14,61.0975,999.96,0
22.65,2024-09-19 08:39:00+00:00,20.0525,66.51499999999999,999.375,0,20.142500000000002,61.087500000000006,999.96,0
22.633333333333333,2024-09-19 08:38:00+00:00,20.045,66.505,999.375,0,20.14,61.09,999.9625,0
22.616666666666667,2024-09-19 08:37:00+00:00,20.055,66.515,999.3875,0,20.1475,61.0975,999.975,0
22.6,2024-09-19 08:36:00+00:00,20.0525,66.51249999999999,999.37,0,20.1525,61.095,999.9875,0
22.583333333333332,2024-09-19 08:35:00+00:00,20.055,66.5225,999.385,0,20.1625,61.085,999.9775,0
22.566666666666666,2024-09-19 08:34:00+00:00,20.04,66.515,999.3975,0,20.127500000000005,61.0775,999.96,0
22.55,2024-09-19 08:33:00+00:00,20.0575,66.5025,999.415,0,20.135,61.09,999.9625,0
22.533333333333335,2024-09-19 08:32:00+00:00,20.055,66.505,999.3975,0,20.145000000000003,61.0925,999.9675,0
22.516666666666666,2024-09-19 08:31:00+00:00,20.0425,66.5175,999.3975,0,20.150000000000002,61.095,999.9675,0
22.5,2024-09-19 08:30:00+00:00,20.055,66.5,999.4,0,20.14,61.0825,999.9875,0
22.483333333333334,2024-09-19 08:29:00+00:00,20.0625,66.52250000000001,999.41,0,20.137500000000003,61.08,999.9725,0
22.466666666666665,2024-09-19 08:28:00+00:00,20.06,66.505,999.405,0,20.1475,61.085,999.9925,0
22.45,2024-09-19 08:27:00+00:00,20.04,66.515,999.4125,0,20.145000000000003,61.085,999.985,0
22.433333333333334,2024-09-19 08:26:00+00:00,20.035,66.495,999.3975,0,20.14,61.085,999.96,0
22.416666666666668,2024-09-19 08:25:00+00:00,20.0525,66.515,999.385,0,20.1525,61.0775,999.945,0
22.4,2024-09-19 08:24:00+00:00,20.055,66.5,999.375,0,20.145000000000003,61.0675,999.9525,0
22.383333333333333,2024-09-19 08:23:00+00:00,20.05,66.5,999.3875,0,20.145000000000003,61.065,999.9525,0
22.366666666666667,2024-09-19 08:22:00+00:00,20.0525,66.505,999.385,0,20.145000000000003,61.0825,999.98,0
22.35,2024-09-19 08:21:00+00:00,20.055,66.4975,999.38,0,20.1475,61.0675,999.9675,0
22.333333333333332,2024-09-19 08:20:00+00:00,20.0575,66.5,999.38,0,20.150000000000002,61.0575,999.95,0
22.316666666666666,2024-09-19 08:19:00+00:00,20.055,66.51249999999999,999.3875,0,20.137500000000003,61.0825,999.945,0
22.3,2024-09-19 08:18:00+00:00,20.0575,66.5075,999.3875,0,20.1625,61.0675,999.9575,0
22.283333333333335,2024-09-19 08:17:00+00:00,20.055,66.5225,999.36,0,20.1325,61.045,999.945,0
22.266666666666666,2024-09-19 08:16:00+00:00,20.0425,66.4975,999.3725,0,20.135,61.0575,999.93,0
22.25,2024-09-19 08:15:00+00:00,20.0425,66.4975,999.345,0,20.14,61.06,999.9275,0
22.233333333333334,2024-09-19 08:14:00+00:00,20.055,66.5125,999.35,0,20.130000000000003,61.04,999.9275,0
22.216666666666665,2024-09-19 08:13:00+00:00,20.065,66.515,999.3125,0,20.145000000000003,61.05500000000001,999.89,0
22.2,2024-09-19 08:12:00+00:00,20.055,66.5025,999.3125,0,20.14,61.05,999.88,0
22.183333333333334,2024-09-19 08:11:00+00:00,20.065,66.51750000000001,999.3125,0,20.137500000000003,61.075,999.89,0
22.166666666666668,2024-09-19 08:10:00+00:00,20.0575,66.5075,999.31,0,20.16,61.0825,999.9075,0
22.15,2024-09-19 08:09:00+00:00,20.0525,66.5075,999.3325,0,20.14,61.0625,999.915,0
22.133333333333333,2024-09-19 08:08:00+00:00,20.05,66.5125,999.3425,0,20.157500000000002,61.05,999.9175,0
22.116666666666667,2024-09-19 08:07:00+00:00,20.0625,66.5075,999.3575,0,20.14,61.065,999.92,0
22.1,2024-09-19 08:06:00+00:00,20.0625,66.505,999.3675,0,20.14,61.0475,999.93,0
22.083333333333332,2024-09-19 08:05:00+00:00,20.0525,66.515,999.375,0,20.137500000000003,61.05500000000001,999.94,0
22.066666666666666,2024-09-19 08:04:00+00:00,20.04,66.50999999999999,999.3775,0,20.1475,61.05499999999999,999.94,0
22.05,2024-09-19 08:03:00+00:00,20.045,66.48750000000001,999.36,0,20.1475,61.0625,999.9425,0
22.033333333333335,2024-09-19 08:02:00+00:00,20.0475,66.5075,999.39,0,20.135,61.0425,999.9575,0
22.016666666666666,2024-09-19 08:01:00+00:00,20.0475,66.4975,999.365,0,20.137500000000003,61.0425,999.945,0
22.0,2024-09-19 08:00:00+00:00,20.055,66.5075,999.375,0,20.1525,61.0475,999.94,0
21.983333333333334,2024-09-19 07:59:00+00:00,20.0525,66.5125,999.395,0,20.14,61.0525,999.95,0
21.966666666666665,2024-09-19 07:58:00+00:00,20.0475,66.50750000000001,999.385,0,20.157500000000002,61.045,999.9575,0
21.95,2024-09-19 07:57:00+00:00,20.055,66.51499999999999,999.4275,0,20.1475,61.04,999.995,0
21.933333333333334,2024-09-19 07:56:00+00:00,20.0675,66.50999999999999,999.4275,0,20.130000000000003,61.04,999.995,0
21.916666666666668,2024-09-19 07:55:00+00:00,20.05,66.505,999.44,0,20.1475,61.035,999.9975,0
21.9,2024-09-19 07:54:00+00:00,20.0475,66.51,999.4475,0,20.137500000000003,61.0425,999.9975,0
21.883333333333333,2024-09-19 07:53:00+00:00,20.0575,66.5025,999.4525,0,20.130000000000003,61.04,999.995,0
21.866666666666667,2024-09-19 07:52:00+00:00,20.065,66.5025,999.42,0,20.142500000000002,61.035,999.9975,0
21.85,2024-09-19 07:51:00+00:00,20.0525,66.50999999999999,999.43,0,20.14,61.035,999.9875,0
21.833333333333332,2024-09-19 07:50:00+00:00,20.0575,66.51,999.455,0,20.1475,61.017500000000005,999.99,0
21.816666666666666,2024-09-19 07:49:00+00:00,20.05,66.5,999.4625,0,20.150000000000002,61.0425,999.9975,0
21.8,2024-09-19 07:48:00+00:00,20.06,66.51249999999999,999.465,0,20.14,61.03,1000.0,0
21.783333333333335,2024-09-19 07:47:00+00:00,20.06,66.505,999.4675,0,20.1475,61.03,1000.0175,0
21.766666666666666,2024-09-19 07:46:00+00:00,20.055,66.525,999.4775,0,20.142500000000002,61.03,1000.02,0
21.75,2024-09-19 07:45:00+00:00,20.0675,66.51,999.5,0,20.1475,61.032500000000006,1000.06,0
21.733333333333334,2024-09-19 07:44:00+00:00,20.0625,66.5075,999.4825,0,20.1525,61.025,1000.075,0
21.716666666666665,2024-09-19 07:43:00+00:00,20.0525,66.50999999999999,999.51,0,20.145000000000003,61.0325,1000.08,0
21.7,2024-09-19 07:42:00+00:00,20.0725,66.5,999.51,0,20.142500000000002,61.025,1000.0725,0
21.683333333333334,2024-09-19 07:41:00+00:00,20.06,66.50999999999999,999.51,0,20.155,61.035,1000.0825,0
21.666666666666668,2024-09-19 07:40:00+00:00,20.05,66.5175,999.5275,0,20.145000000000003,61.025,1000.075,0
21.65,2024-09-19 07:39:00+00:00,20.0475,66.52,999.535,0,20.142500000000002,61.025,1000.07,0
21.633333333333333,2024-09-19 07:38:00+00:00,20.0425,66.515,999.5225,0,20.14,61.03999999999999,1000.09,0
21.616666666666667,2024-09-19 07:37:00+00:00,20.055,66.52,999.5,0,20.135,61.0075,1000.0825,0
21.6,2024-09-19 07:36:00+00:00,20.055,66.51750000000001,999.52,0,20.1325,61.0225,1000.0875,0
21.583333333333332,2024-09-19 07:35:00+00:00,20.0575,66.505,999.5175,0,20.1525,61.0175,1000.07,0
21.566666666666666,2024-09-19 07:34:00+00:00,20.055,66.505,999.5325,0,20.137500000000003,61.025,1000.0775,0
21.55,2024-09-19 07:33:00+00:00,20.0625,66.5125,999.5225,0,20.14,61.0175,1000.1075,0
21.533333333333335,2024-09-19 07:32:00+00:00,20.0525,66.51249999999999,999.5675,0,20.150000000000002,61.0125,1000.13,0
21.516666666666666,2024-09-19 07:31:00+00:00,20.0475,66.51249999999999,999.6,0,20.14,61.0175,1000.14,0
21.5,2024-09-19 07:30:00+00:00,20.06,66.51750000000001,999.615,0,20.137500000000003,61.02,1000.1675,0
21.483333333333334,2024-09-19 07:29:00+00:00,20.0525,66.505,999.6125,0,20.145000000000003,60.99999999999999,1000.1675,0
21.466666666666665,2024-09-19 07:28:00+00:00,20.055,66.5275,999.595,0,20.142500000000002,61.02,1000.17,0
21.45,2024-09-19 07:27:00+00:00,20.0625,66.52000000000001,999.6025,0,20.145000000000003,61.02,1000.1725,0
21.433333333333334,2024-09-19 07:26:00+00:00,20.055,66.51,999.5825,0,20.130000000000003,60.9975,1000.1475,0
21.416666666666668,2024-09-19 07:25:00+00:00,20.055,66.50500000000001,999.5825,0,20.142500000000002,61.0125,1000.1425,0
21.4,2024-09-19 07:24:00+00:00,20.0525,66.5075,999.565,0,20.135000000000005,61.010000000000005,1000.145,0
21.383333333333333,2024-09-19 07:23:00+00:00,20.0525,66.52,999.575,0,20.145000000000003,60.9875,1000.1225,0
21.366666666666667,2024-09-19 07:22:00+00:00,20.0625,66.52,999.5775,0,20.14,61.005,1000.1175,0
21.35,2024-09-19 07:21:00+00:00,20.055,66.495,999.5875,0,20.145000000000003,61.00750000000001,1000.1125,0
21.333333333333332,2024-09-19 07:20:00+00:00,20.055,66.5125,999.595,0,20.145000000000003,61.010000000000005,1000.1125,0
21.316666666666666,2024-09-19 07:19:00+00:00,20.0475,66.51,999.585,0,20.135,61.00000000000001,1000.1125,0
21.3,2024-09-19 07:18:00+00:00,20.0525,66.5025,999.585,0,20.150000000000002,61.0,1000.135,0
21.283333333333335,2024-09-19 07:17:00+00:00,20.06,66.51,999.5775,0,20.135,61.0,1000.1375,0
21.266666666666666,2024-09-19 07:16:00+00:00,20.05,66.5175,999.56,0,20.142500000000002,61.002500000000005,1000.1175,0
21.25,2024-09-19 07:15:00+00:00,20.055,66.485,999.5375,0,20.145000000000003,60.9825,1000.1175,0
21.233333333333334,2024-09-19 07:14:00+00:00,20.0525,66.51,999.5175,0,20.145000000000003,60.99,1000.1025,0
21.216666666666665,2024-09-19 07:13:00+00:00,20.055,66.5075,999.5125,0,20.150000000000002,61.0025,1000.085,0
21.2,2024-09-19 07:12:00+00:00,20.055,66.51249999999999,999.5275,0,20.14,60.9925,1000.0975,0
21.183333333333334,2024-09-19 07:11:00+00:00,20.0575,66.5,999.545,0,20.1525,61.005,1000.095,0
21.166666666666668,2024-09-19 07:10:00+00:00,20.0525,66.5125,999.555,0,20.14,60.9875,1000.125,0
21.15,2024-09-19 07:09:00+00:00,20.0475,66.5025,999.5675,0,20.16,61.002500000000005,1000.12,0
21.133333333333333,2024-09-19 07:08:00+00:00,20.0625,66.5175,999.585,0,20.1475,61.0025,1000.15,0
21.116666666666667,2024-09-19 07:07:00+00:00,20.05,66.505,999.585,0,20.135,60.98,1000.185,0
21.1,2024-09-19 07:06:00+00:00,20.055,66.5275,999.595,0,20.142500000000002,60.98500000000001,1000.16,0
21.083333333333332,2024-09-19 07:05:00+00:00,20.0575,66.5,999.585,0,20.145000000000003,60.9825,1000.1875,0
21.066666666666666,2024-09-19 07:04:00+00:00,20.0525,66.5025,999.56,0,20.125,60.9675,1000.145,0
21.05,2024-09-19 07:03:00+00:00,20.0575,66.5025,999.5275,0,20.142500000000002,60.9775,1000.09,0
21.033333333333335,2024-09-19 07:02:00+00:00,20.055,66.51499999999999,999.4925,0,20.150000000000002,60.97749999999999,1000.09,0
21.016666666666666,2024-09-19 07:01:00+00:00,20.0475,66.5175,999.4675,0,20.1325,60.975,1000.07,0
21.0,2024-09-19 07:00:00+00:00,20.06,66.5,999.4875,0,20.145000000000003,60.98,1000.075,0
20.983333333333334,2024-09-19 06:59:00+00:00,20.05,66.5025,999.475,0,20.14,60.9725,1000.0525,0
20.966666666666665,2024-09-19 06:58:00+00:00,20.045,66.50250000000001,999.4925,0,20.14,60.962500000000006,1000.0475,0
20.95,2024-09-19 06:57:00+00:00,20.05,66.515,999.4975,0,20.145000000000003,60.95,1000.06,0
20.933333333333334,2024-09-19 06:56:00+00:00,20.05,66.51,999.48,0,20.135,60.965,1000.065,0
20.916666666666668,2024-09-19 06:55:00+00:00,20.05,66.5125,999.4625,0,20.1325,60.965,1000.0525,0
20.9,2024-09-19 06:54:00+00:00,20.0625,66.52000000000001,999.46,0,20.150000000000002,60.9725,1000.0275,0
20.883333333333333,2024-09-19 06:53:00+00:00,20.055,66.5,999.4475,0,20.14,60.955000000000005,1000.0225,0
20.866666666666667,2024-09-19 06:52:00+00:00,20.055,66.51249999999999,999.44,0,20.130000000000003,60.9525,1000.0125,0
20.85,2024-09-19 06:51:00+00:00,20.0525,66.49749999999999,999.435,0,20.142500000000002,60.95,1000.015,0
20.833333333333332,2024-09-19 06:50:00+00:00,20.06,66.5,999.42,0,20.137500000000003,60.9525,1000.0175,0
20.816666666666666,2024-09-19 06:49:00+00:00,20.055,66.4975,999.445,0,20.135,60.955,1000.025,0
20.8,2024-09-19 06:48:00+00:00,20.0575,66.51,999.4575,0,20.14,60.95,1000.0525,0
20.783333333333335,2024-09-19 06:47:00+00:00,20.055,66.5,999.4375,0,20.135,60.9625,1000.04,0
20.766666666666666,2024-09-19 06:46:00+00:00,20.0525,66.5125,999.4275,0,20.137500000000003,60.9425,1000.015,0
20.75,2024-09-19 06:45:00+00:00,20.06,66.4975,999.4225,0,20.137500000000003,60.96,1000.01,0
20.733333333333334,2024-09-19 06:44:00+00:00,20.05,66.4925,999.42,0,20.135,60.95250000000001,1000.01,0
20.716666666666665,2024-09-19 06:43:00+00:00,20.05,66.515,999.4025,0,20.137500000000003,60.947500000000005,999.98,0
20.7,2024-09-19 06:42:00+00:00,20.055,66.505,999.395,0,20.145000000000003,60.95,999.9675,0
20.683333333333334,2024-09-19 06:41:00+00:00,20.06,66.5,999.375,0,20.130000000000003,60.925,999.965,0
20.666666666666668,2024-09-19 06:40:00+00:00,20.05,66.51,999.3675,0,20.145000000000003,60.935,999.9325,0
20.65,2024-09-19 06:39:00+00:00,20.055,66.5025,999.3425,0,20.1475,60.9425,999.915,0
20.633333333333333,2024-09-19 06:38:00+00:00,20.06,66.49,999.325,0,20.155,60.9325,999.9225,0
20.616666666666667,2024-09-19 06:37:00+00:00,20.0525,66.4975,999.3,0,20.145000000000003,60.9275,999.89,0
20.6,2024-09-19 06:36:00+00:00,20.06,66.495,999.2925,0,20.130000000000003,60.932500000000005,999.8675,0
20.583333333333332,2024-09-19 06:35:00+00:00,20.0525,66.5,999.255,0,20.137500000000003,60.935,999.83,0
20.566666666666666,2024-09-19 06:34:00+00:00,20.055,66.4975,999.2375,0,20.14,60.93000000000001,999.83,0
20.55,2024-09-19 06:33:00+00:00,20.05,66.4975,999.1975,0,20.135,60.9225,999.7775,0
20.533333333333335,2024-09-19 06:32:00+00:00,20.065,66.485,999.1775,0,20.145000000000003,60.935,999.76,0
20.516666666666666,2024-09-19 06:31:00+00:00,20.065,66.5025,999.155,0,20.145000000000003,60.925,999.7475,0
20.5,2024-09-19 06:30:00+00:00,20.0625,66.50999999999999,999.1325,0,20.130000000000003,60.92,999.7075,0
20.483333333333334,2024-09-19 06:29:00+00:00,20.0525,66.48,999.13,0,20.130000000000003,60.9125,999.6925,0
20.466666666666665,2024-09-19 06:28:00+00:00,20.055,66.5,999.125,0,20.1325,60.93000000000001,999.71,0
20.45,2024-09-19 06:27:00+00:00,20.0675,66.5025,999.11,0,20.142500000000002,60.91,999.6825,0
20.433333333333334,2024-09-19 06:26:00+00:00,20.0475,66.4875,999.1175,0,20.1275,60.915,999.6675,0
20.416666666666668,2024-09-19 06:25:00+00:00,20.0525,66.4975,999.105,0,20.125,60.9075,999.66,0
20.4,2024-09-19 06:24:00+00:00,20.0475,66.4875,999.0875,0,20.137500000000003,60.91,999.655,0
20.383333333333333,2024-09-19 06:23:00+00:00,20.045,66.4925,999.105,0,20.150000000000002,60.93,999.6475,0
20.366666666666667,2024-09-19 06:22:00+00:00,20.05,66.4925,999.105,0,20.1325,60.91,999.6625,0
20.35,2024-09-19 06:21:00+00:00,20.045,66.4875,999.105,0,20.135,60.9075,999.6775,0
20.333333333333332,2024-09-19 06:20:00+00:00,20.05,66.4775,999.1175,0,20.130000000000003,60.91,999.67,0
20.316666666666666,2024-09-19 06:19:00+00:00,20.05,66.4875,999.1175,0,20.130000000000003,60.9075,999.6475,0
20.3,2024-09-19 06:18:00+00:00,20.04,66.495,999.11,0,20.145000000000003,60.91,999.6825,0
20.283333333333335,2024-09-19 06:17:00+00:00,20.05,66.49249999999999,999.1025,0,20.1275,60.8875,999.6675,0
20.266666666666666,2024-09-19 06:16:00+00:00,20.055,66.50999999999999,999.125,0,20.1325,60.9075,999.68,0
20.25,2024-09-19 06:15:00+00:00,20.05,66.5,999.0975,0,20.137500000000003,60.9,999.69,0
20.233333333333334,2024-09-19 06:14:00+00:00,20.0525,66.4825,999.11,0,20.137500000000003,60.8925,999.685,0
20.216666666666665,2024-09-19 06:13:00+00:00,20.0625,66.4975,999.1025,0,20.1325,60.895,999.6925,0
20.2,2024-09-19 06:12:00+00:00,20.045,66.5,999.115,0,20.1325,60.8725,999.675,0
20.183333333333334,2024-09-19 06:11:00+00:00,20.0525,66.49,999.115,0,20.1325,60.895,999.6775,0
20.166666666666668,2024-09-19 06:10:00+00:00,20.045,66.495,999.105,0,20.14,60.9025,999.65,0
20.15,2024-09-19 06:09:00+00:00,20.0475,66.4875,999.09,0,20.14,60.91,999.66,0
20.133333333333333,2024-09-19 06:08:00+00:00,20.0475,66.4925,999.09,0,20.1325,60.892500000000005,999.63,0
20.116666666666667,2024-09-19 06:07:00+00:00,20.0575,66.5075,999.075,0,20.150000000000002,60.905,999.6475,0
20.1,2024-09-19 06:06:00+00:00,20.0525,66.4975,999.075,0,20.135,60.8875,999.6225,0
20.083333333333332,2024-09-19 06:05:00+00:00,20.055,66.49249999999999,999.0975,0,20.1325,60.88,999.65,0
